time,Niaye,bassin_arachidien,casamance,senegal_oriental,vallee_fleuve_senegal,zone_sylvo_pastoral
1957-06-10 12:00:00,294.94885,303.89713,304.0749,306.80835,,303.33566
1957-06-10 15:00:00,295.77408,307.65994,308.3917,309.79398,,306.3589
1957-06-10 18:00:00,296.10376,308.24774,308.5545,310.20294,,305.9144
1957-06-10 21:00:00,295.2238,305.47366,305.70865,308.99426,,303.22955
1957-06-11 00:00:00,294.15417,302.60187,302.54892,306.75677,,301.27542
1957-06-11 03:00:00,293.6406,300.10077,299.68423,304.6764,,299.96808
1957-06-11 06:00:00,293.50235,298.08447,297.41803,303.0093,,298.7937
1957-06-11 09:00:00,293.76855,298.58643,298.07428,303.81406,,299.67368
1957-06-11 12:00:00,294.46243,303.90988,304.0201,307.31372,,303.52893
1957-06-11 15:00:00,295.1466,307.91748,307.98373,310.07434,,306.22537
1957-06-11 18:00:00,295.6332,308.52994,309.01065,310.6138,,305.96808
1957-06-11 21:00:00,294.99326,306.44623,306.02274,309.07172,,303.65628
1957-06-12 00:00:00,293.92255,303.41666,302.49008,306.24683,,301.73987
1957-06-12 03:00:00,293.2544,300.7446,299.36252,304.07135,,300.40515
1957-06-12 06:00:00,293.05435,298.6264,297.0927,302.37048,,299.3835
1957-06-12 09:00:00,293.29388,299.1798,297.88147,303.82343,,300.36856
1957-06-12 12:00:00,294.2864,304.61856,304.7731,307.6259,,304.03323
1957-06-12 15:00:00,295.7477,308.5962,309.02313,310.59555,,306.59207
1957-06-12 18:00:00,296.8568,309.76318,309.42804,311.33624,,307.46097
1957-06-12 21:00:00,296.60657,307.3544,306.4751,309.20203,,305.68784
1957-06-13 00:00:00,295.5095,303.97894,302.5904,306.4353,,303.29593
1957-06-13 03:00:00,294.50046,300.94617,299.12027,305.1198,,301.36166
1957-06-13 06:00:00,294.21683,298.40918,296.79898,304.373,,299.9368
1957-06-13 09:00:00,294.55304,299.18713,298.04742,305.17828,,300.76825
1957-06-13 12:00:00,296.32974,305.61044,306.93146,309.0047,,304.74466
1957-06-13 15:00:00,298.32452,310.0108,313.19412,312.0373,,307.51422
1957-06-13 18:00:00,298.67212,311.26437,311.76447,312.91516,,308.45978
1957-06-13 21:00:00,297.3619,307.5566,307.7822,310.3098,,305.83566
1957-06-14 00:00:00,295.29065,303.50986,303.12885,308.23883,,302.9453
1957-06-14 03:00:00,294.094,299.98276,300.32047,306.40204,,300.70938
1957-06-14 06:00:00,293.64395,297.76938,298.84396,303.89935,,299.07846
1957-06-14 09:00:00,293.93582,298.823,299.86978,304.52374,,300.182
1957-06-14 12:00:00,295.41135,304.7715,306.494,308.25275,,304.41885
1957-06-14 15:00:00,297.07437,309.26172,311.50293,311.3746,,307.4906
1957-06-14 18:00:00,297.08374,309.65875,312.75708,311.7865,,307.50858
1957-06-14 21:00:00,296.0604,305.7478,308.26126,309.71735,,304.86124
1957-06-15 00:00:00,295.28348,302.2277,303.5442,307.354,,302.36786
1957-06-15 03:00:00,294.7634,299.5527,299.83484,304.95197,,300.54214
1957-06-15 06:00:00,295.0842,297.66507,297.37418,302.67822,,299.21188
1957-06-15 09:00:00,295.8894,298.86203,298.05933,303.16098,,300.33835
1957-06-15 12:00:00,296.7089,305.52393,304.7941,307.13055,,304.1504
1957-06-15 15:00:00,297.08832,309.3106,309.1208,310.44263,,306.7772
1957-06-15 18:00:00,296.5655,309.16373,308.382,311.23123,,307.4855
1957-06-15 21:00:00,296.28125,306.99112,305.8335,309.95694,,305.61203
1957-06-16 00:00:00,296.08914,304.29587,302.7516,308.00894,,302.74643
1957-06-16 03:00:00,295.7344,301.67862,299.81787,306.00635,,301.55063
1957-06-16 06:00:00,295.78876,299.4777,297.54715,303.86496,,300.52728
1957-06-16 09:00:00,296.19553,299.88397,298.2022,303.98218,,301.46384
1957-06-16 12:00:00,296.69174,305.06424,303.61224,307.6196,,304.92374
1957-06-16 15:00:00,297.67197,309.32672,307.81256,310.8626,,306.14673
1957-06-16 18:00:00,297.7297,309.1856,307.91135,311.60852,,305.91534
1957-06-16 21:00:00,296.68594,306.3887,304.93832,309.36328,,304.31448
1957-06-17 00:00:00,295.76215,303.44687,301.47134,306.5161,,302.29898
1957-06-17 03:00:00,295.5569,300.65616,298.3924,304.351,,300.58475
1957-06-17 06:00:00,295.56445,298.47263,296.16357,302.3891,,299.24097
1957-06-17 09:00:00,295.50806,299.20453,296.97348,303.0402,,300.2917
1957-06-17 12:00:00,295.9875,304.5326,303.25342,306.9757,,304.08722
1957-06-17 15:00:00,296.45044,308.54623,308.33374,310.28467,,306.8776
1957-06-17 18:00:00,296.41925,308.97946,308.3656,311.17862,,307.37585
1957-06-17 21:00:00,295.54553,305.78952,305.3258,309.19397,,305.17532
1957-06-18 00:00:00,295.23404,302.80652,301.79486,306.66687,,303.17935
1957-06-18 03:00:00,295.1835,300.11163,298.5833,304.45,,301.52994
1957-06-18 06:00:00,295.3036,297.9521,296.27014,302.5055,,300.00647
1957-06-18 09:00:00,295.63095,298.57852,297.10016,303.07104,,300.85187
1957-06-18 12:00:00,296.29373,304.32965,303.93018,306.7932,,304.18735
1957-06-18 15:00:00,296.88654,308.19568,308.6799,310.11505,,306.666
1957-06-18 18:00:00,296.87723,308.93616,308.46747,310.891,,307.15073
1957-06-18 21:00:00,296.26312,306.12866,305.2148,309.27075,,303.79532
1957-06-19 00:00:00,295.53122,303.44492,301.91675,306.58173,,302.30313
1957-06-19 03:00:00,295.20624,300.94034,298.97162,304.73822,,301.055
1957-06-19 06:00:00,295.05392,298.8217,296.81113,302.7442,,299.90622
1957-06-19 09:00:00,295.34637,299.6255,297.98,303.5099,,300.8654
1957-06-19 12:00:00,296.01187,306.51843,305.67532,307.7199,,304.3611
1957-06-19 15:00:00,296.81848,310.03152,309.1719,310.815,,306.70367
1957-06-19 18:00:00,297.0066,310.45493,310.4746,311.86325,,307.82578
1957-06-19 21:00:00,296.0047,307.45813,306.59845,309.25946,,305.39612
1957-06-20 00:00:00,295.0042,304.11896,302.50418,306.80347,,303.09555
1957-06-20 03:00:00,294.56442,300.84668,299.2201,304.36887,,301.1118
1957-06-20 06:00:00,294.41965,298.2494,296.9327,301.9142,,299.4943
1957-06-20 09:00:00,294.51578,299.03494,298.6794,303.77957,,300.52103
1957-06-20 12:00:00,295.51926,305.10437,306.83182,307.7854,,304.57764
1957-06-20 15:00:00,296.57043,310.82892,311.27158,311.14368,,307.3686
1957-06-20 18:00:00,297.20773,310.48755,312.18527,312.36603,,307.91977
1957-06-20 21:00:00,296.50397,307.4141,307.5086,309.24377,,305.35712
1957-06-21 00:00:00,295.32275,303.61945,303.32062,307.13025,,302.87747
1957-06-21 03:00:00,294.27585,300.39014,300.00397,303.1411,,300.90427
1957-06-21 06:00:00,293.887,298.04913,297.81628,300.66748,,299.40906
1957-06-21 09:00:00,294.1192,298.8491,299.10333,303.30984,,300.21762
1957-06-21 12:00:00,294.89716,304.4308,304.42938,307.574,,304.20114
1957-06-21 15:00:00,296.12637,308.44025,308.80084,310.3023,,306.86093
1957-06-21 18:00:00,296.43173,309.281,310.32993,311.19275,,307.17953
1957-06-21 21:00:00,295.94864,306.40485,306.6394,309.79608,,305.02145
1957-06-22 00:00:00,294.91998,302.78796,302.2602,305.29083,,302.70398
1957-06-22 03:00:00,294.07086,299.41486,298.71158,303.31622,,300.84988
1957-06-22 06:00:00,293.50198,296.87314,296.2766,301.17102,,299.42468
1957-06-22 09:00:00,293.3796,297.48596,296.77625,302.9363,,300.07382
1957-06-22 12:00:00,294.2539,303.8945,302.0274,306.77673,,303.90894
1957-06-22 15:00:00,295.8429,308.8696,306.57553,309.74634,,306.3811
1957-06-22 18:00:00,296.6509,307.79846,307.23825,310.3595,,307.07974
1957-06-22 21:00:00,296.34598,305.32935,304.4272,308.43622,,305.97037
1957-06-23 00:00:00,295.3249,302.30234,300.8467,305.3838,,303.65356
1957-06-23 03:00:00,294.43414,299.45206,297.67972,302.98016,,301.82614
1957-06-23 06:00:00,294.1179,297.19897,295.46426,300.89343,,300.36838
1957-06-23 09:00:00,294.14856,298.15497,296.62927,302.93356,,300.98746
1957-06-23 12:00:00,294.91547,303.8568,302.72742,307.19305,,304.42432
1957-06-23 15:00:00,296.89966,308.4997,307.6768,310.38058,,306.46286
1957-06-23 18:00:00,297.7227,308.79028,307.5168,310.80164,,307.5464
1957-06-23 21:00:00,297.02682,305.8572,304.53976,308.3602,,305.9327
1957-06-24 00:00:00,295.53143,302.56058,301.0087,305.22864,,303.5458
1957-06-24 03:00:00,294.29916,299.44687,297.76135,303.70105,,301.7449
1957-06-24 06:00:00,293.81683,297.03308,295.4346,302.29346,,300.35117
1957-06-24 09:00:00,293.70963,297.62704,296.2133,303.19986,,300.82364
1957-06-24 12:00:00,294.94586,303.93112,302.90634,306.8507,,304.19742
1957-06-24 15:00:00,296.23022,307.46735,307.56726,309.6049,,306.36008
1957-06-24 18:00:00,296.57925,307.52386,306.45587,309.88635,,305.91003
1957-06-24 21:00:00,296.12988,304.96234,303.43765,308.0509,,303.78293
1957-06-25 00:00:00,295.29907,301.92154,300.10696,305.80478,,301.91122
1957-06-25 03:00:00,294.57074,299.04318,297.2388,304.0652,,300.4453
1957-06-25 06:00:00,294.2963,296.8832,295.251,302.2825,,299.3693
1957-06-25 09:00:00,294.4907,297.50027,296.17575,302.3457,,299.8048
1957-06-25 12:00:00,295.28186,302.3894,302.01968,305.41498,,302.94302
1957-06-25 15:00:00,296.39954,306.127,304.9672,308.08508,,305.48267
1957-06-25 18:00:00,296.8477,306.70157,305.3927,308.54202,,306.27963
1957-06-25 21:00:00,296.48764,304.25162,302.5527,306.87994,,304.7581
1957-06-26 00:00:00,295.69644,301.621,299.6816,304.42517,,303.01877
1957-06-26 03:00:00,295.08276,299.15338,297.41724,302.16592,,301.6243
1957-06-26 06:00:00,294.97336,297.4078,296.32657,300.10126,,300.45236
1957-06-26 09:00:00,295.30405,298.57224,297.10605,301.27655,,301.09296
1957-06-26 12:00:00,296.09085,304.64218,302.24405,306.07642,,304.45044
1957-06-26 15:00:00,296.96454,308.07043,306.47754,309.25018,,307.03104
1957-06-26 18:00:00,297.42496,308.60297,307.20987,309.93195,,307.9065
1957-06-26 21:00:00,296.7291,306.09607,304.17236,307.74756,,306.2847
1957-06-27 00:00:00,295.38654,303.0166,301.02322,304.30365,,303.8785
1957-06-27 03:00:00,294.39725,300.2307,298.27933,302.45386,,302.15955
1957-06-27 06:00:00,294.38147,298.24753,296.22263,300.13895,,300.89343
1957-06-27 09:00:00,294.68414,299.23148,297.49606,303.32346,,301.611
1957-06-27 12:00:00,295.82303,304.63562,304.66922,308.10446,,305.3235
1957-06-27 15:00:00,297.9259,308.3548,308.95547,311.69952,,307.05624
1957-06-27 18:00:00,298.51108,309.9604,309.33673,311.16052,,305.2697
1957-06-27 21:00:00,297.8458,307.26535,306.1132,308.50873,,302.23853
1957-06-28 00:00:00,296.70096,303.6412,302.3904,305.51926,,300.80417
1957-06-28 03:00:00,295.73514,301.07776,299.4002,303.68835,,299.80283
1957-06-28 06:00:00,295.1309,298.99487,297.15347,302.44568,,299.2095
1957-06-28 09:00:00,295.11362,299.80896,298.02173,304.08514,,300.2855
1957-06-28 12:00:00,296.47882,304.96722,305.34042,307.74048,,303.49765
1957-06-28 15:00:00,297.84976,308.5162,307.99448,310.33862,,305.35278
1957-06-28 18:00:00,298.17148,309.25992,309.21954,310.90598,,304.93442
1957-06-28 21:00:00,297.438,306.40475,305.67612,308.30252,,302.39407
1957-06-29 00:00:00,296.25803,302.96344,301.85367,306.42865,,300.6542
1957-06-29 03:00:00,295.22345,300.11154,298.53653,304.55627,,299.32248
1957-06-29 06:00:00,294.76035,297.82764,296.08044,302.77856,,298.3605
1957-06-29 09:00:00,295.10095,298.60318,296.93005,303.54236,,299.64432
1957-06-29 12:00:00,295.80557,305.8403,304.67108,307.65167,,303.43652
1957-06-29 15:00:00,297.3773,309.91318,308.76178,310.95703,,306.7305
1957-06-29 18:00:00,297.9746,310.2591,310.04956,312.1682,,307.56342
1957-06-29 21:00:00,296.7964,306.98303,306.31216,309.313,,304.57776
1957-06-30 00:00:00,295.117,303.2518,302.25665,307.60785,,302.25296
1957-06-30 03:00:00,294.3474,300.08212,299.06516,305.7837,,300.35458
1957-06-30 06:00:00,294.29996,297.68484,296.93973,303.35803,,299.01526
1957-06-30 09:00:00,294.36798,298.42624,298.00656,304.26392,,299.88937
1957-06-30 12:00:00,295.32,303.5823,304.64423,307.94415,,303.9404
1957-06-30 15:00:00,296.65338,308.43192,309.74146,311.0991,,306.87827
1957-06-30 18:00:00,297.7209,310.60193,310.7405,312.2401,,307.33524
1957-06-30 21:00:00,297.20908,306.97665,307.2402,309.5429,,304.82666
1957-07-01 00:00:00,295.93152,303.28754,302.8957,307.0874,,302.28918
1957-07-01 03:00:00,294.93002,300.22214,299.626,305.091,,300.3193
1957-07-01 06:00:00,294.60733,297.99408,297.2556,302.85126,,298.90884
1957-07-01 09:00:00,294.53632,298.8239,298.01923,303.2326,,300.11374
1957-07-01 12:00:00,295.45267,305.51935,304.17642,307.08765,,303.87747
1957-07-01 15:00:00,296.27527,308.9201,308.868,310.16144,,306.6787
1957-07-01 18:00:00,296.61392,309.47937,309.0821,310.71136,,307.06857
1957-07-01 21:00:00,296.01334,306.0801,306.1762,309.15823,,304.9423
1957-07-02 00:00:00,295.18527,302.7744,302.28366,306.95813,,302.85495
1957-07-02 03:00:00,294.8271,299.74615,298.9174,304.9408,,301.16843
1957-07-02 06:00:00,294.70468,297.33847,296.3843,302.84534,,299.9626
1957-07-02 09:00:00,295.10236,297.81708,296.8768,303.21677,,300.36337
1957-07-02 12:00:00,295.78348,303.36377,303.39148,307.12527,,303.8855
1957-07-02 15:00:00,296.84262,307.5864,307.71167,310.10248,,307.00513
1957-07-02 18:00:00,296.86398,307.93936,307.78513,310.56174,,306.82785
1957-07-02 21:00:00,296.22913,305.38654,304.16263,308.76804,,302.8466
1957-07-03 00:00:00,295.5737,302.41168,300.65964,305.97595,,301.3516
1957-07-03 03:00:00,295.20428,299.63284,297.60376,303.5534,,300.25363
1957-07-03 06:00:00,295.24948,297.35284,295.34912,301.5083,,299.29355
1957-07-03 09:00:00,295.4508,297.97415,296.14075,302.20667,,300.16385
1957-07-03 12:00:00,296.17563,303.54837,302.96548,306.5194,,303.74384
1957-07-03 15:00:00,296.94012,307.59897,307.3166,309.92584,,306.6071
1957-07-03 18:00:00,296.96582,308.31345,307.76575,310.79456,,307.11707
1957-07-03 21:00:00,296.06033,305.59036,304.53027,308.50955,,304.36234
1957-07-04 00:00:00,295.02997,302.2622,300.82764,305.93362,,302.3151
1957-07-04 03:00:00,294.4646,299.32794,297.66312,303.43542,,300.423
1957-07-04 06:00:00,294.23438,297.09796,295.3664,301.44647,,299.03726
1957-07-04 09:00:00,294.42114,297.92145,296.4497,302.43286,,300.12106
1957-07-04 12:00:00,295.08914,304.05823,303.6106,306.55347,,304.27307
1957-07-04 15:00:00,295.9629,308.16107,308.5455,309.75143,,306.54843
1957-07-04 18:00:00,296.36664,308.53427,308.74646,310.26648,,307.0535
1957-07-04 21:00:00,295.94864,306.0702,305.0751,308.7203,,303.79922
1957-07-05 00:00:00,295.3465,303.1422,301.57706,306.05234,,301.37033
1957-07-05 03:00:00,295.11893,300.62762,298.98126,304.0868,,300.1063
1957-07-05 06:00:00,295.2489,298.6531,297.36935,302.71454,,299.1118
1957-07-05 09:00:00,295.57422,299.5402,298.3203,303.50452,,300.1676
1957-07-05 12:00:00,296.2514,304.72385,305.96884,307.6291,,303.41092
1957-07-05 15:00:00,297.23587,308.20215,309.0631,310.37982,,305.44833
1957-07-05 18:00:00,298.3682,309.08582,309.09244,310.32794,,304.00763
1957-07-05 21:00:00,298.3946,306.62897,306.77765,304.60236,,301.57333
1957-07-06 00:00:00,298.0475,304.5082,303.6901,302.49255,,300.5225
1957-07-06 03:00:00,297.47354,302.629,301.0553,301.49628,,299.5902
1957-07-06 06:00:00,296.9442,300.79675,299.0482,300.79022,,298.85416
1957-07-06 09:00:00,296.78806,301.0953,299.7429,301.7731,,299.77924
1957-07-06 12:00:00,297.78897,305.07935,304.52832,305.3712,,301.9681
1957-07-06 15:00:00,298.93414,308.88843,308.4161,308.30573,,303.92297
1957-07-06 18:00:00,299.32343,308.40128,308.23123,308.846,,303.45956
1957-07-06 21:00:00,299.33337,306.8204,306.33954,307.7622,,301.56992
1957-07-07 00:00:00,299.25748,305.22354,303.89523,306.25873,,300.56247
1957-07-07 03:00:00,298.70004,303.6119,301.45367,304.903,,299.78458
1957-07-07 06:00:00,298.0437,301.7973,299.5793,303.72858,,299.20667
1957-07-07 09:00:00,297.71924,301.93625,299.9758,305.21198,,300.32712
1957-07-07 12:00:00,298.32056,305.6891,305.07465,309.2187,,303.30527
1957-07-07 15:00:00,299.11765,308.73624,309.69122,312.1327,,305.6245
1957-07-07 18:00:00,299.7571,310.03537,309.76938,312.477,,305.15594
1957-07-07 21:00:00,299.52194,308.239,307.22726,310.12622,,302.0222
1957-07-08 00:00:00,298.59763,305.0601,304.0007,308.0203,,300.00964
1957-07-08 03:00:00,297.46255,302.42206,301.25992,305.91974,,299.25766
1957-07-08 06:00:00,296.80893,300.30542,299.4056,304.20178,,298.61404
1957-07-08 09:00:00,296.76486,300.90405,300.55588,305.8846,,299.6664
1957-07-08 12:00:00,297.6363,306.01718,308.1106,310.28458,,303.81644
1957-07-08 15:00:00,299.05524,310.74515,313.75787,313.37582,,306.7566
1957-07-08 18:00:00,299.31107,312.39487,314.15195,313.9076,,307.64877
1957-07-08 21:00:00,298.60785,308.57602,308.80136,310.30542,,304.90417
1957-07-09 00:00:00,297.58682,305.35873,305.6812,307.4427,,302.22473
1957-07-09 03:00:00,297.11032,302.4698,303.4772,304.9221,,300.4235
1957-07-09 06:00:00,296.9764,300.25534,301.02875,303.12878,,299.31372
1957-07-09 09:00:00,297.14407,300.9446,301.53128,303.53333,,300.6277
1957-07-09 12:00:00,297.67023,305.72186,306.6095,307.20334,,304.18558
1957-07-09 15:00:00,298.40192,309.2631,310.2762,310.31903,,306.9711
1957-07-09 18:00:00,298.73386,309.53296,310.30222,310.91464,,307.48877
1957-07-09 21:00:00,298.24387,306.9635,307.2874,309.76898,,305.81503
1957-07-10 00:00:00,297.99274,304.2949,304.12314,308.42737,,303.9203
1957-07-10 03:00:00,297.79556,301.93436,301.33887,306.5853,,302.39825
1957-07-10 06:00:00,297.80283,300.10757,299.20935,304.61853,,301.33926
1957-07-10 09:00:00,298.06702,300.2433,299.34192,304.75568,,301.67
1957-07-10 12:00:00,298.55386,304.18674,304.39444,308.17438,,304.13754
1957-07-10 15:00:00,299.00894,308.12057,308.28806,311.01373,,306.59726
1957-07-10 18:00:00,298.8701,308.44482,308.787,311.57492,,306.97412
1957-07-10 21:00:00,298.28232,305.85733,305.97906,309.60553,,305.53955
1957-07-11 00:00:00,298.0374,303.07303,302.39014,307.24048,,304.0464
1957-07-11 03:00:00,297.71835,300.41907,299.1177,304.93286,,302.70035
1957-07-11 06:00:00,297.6489,298.31525,296.75977,302.68726,,301.32556
1957-07-11 09:00:00,297.96365,298.94272,297.4096,303.20105,,301.9279
1957-07-11 12:00:00,298.0177,304.25937,303.51385,307.1822,,305.03848
1957-07-11 15:00:00,298.0501,308.0881,307.73514,310.1223,,307.2847
1957-07-11 18:00:00,298.32928,308.20648,308.7661,310.55066,,307.2927
1957-07-11 21:00:00,297.80038,305.4877,305.82162,308.73007,,305.5361
1957-07-12 00:00:00,297.17334,302.82626,302.12396,306.5502,,303.93167
1957-07-12 03:00:00,296.598,300.35782,298.9339,304.5595,,302.4712
1957-07-12 06:00:00,296.43732,298.33835,296.50342,302.81827,,301.1282
1957-07-12 09:00:00,296.7904,298.99698,297.17368,303.3593,,301.41867
1957-07-12 12:00:00,297.56723,303.70306,303.0891,307.06573,,304.14804
1957-07-12 15:00:00,298.07086,307.57736,307.67856,310.35345,,303.77332
1957-07-12 18:00:00,298.5182,309.29718,308.62286,310.7787,,303.70398
1957-07-12 21:00:00,298.52338,308.31686,306.74197,309.40277,,301.53098
1957-07-13 00:00:00,298.1819,306.20013,304.02844,306.91888,,299.84082
1957-07-13 03:00:00,297.72095,303.79163,301.6156,304.97186,,298.82144
1957-07-13 06:00:00,297.38916,301.8649,299.77487,303.55664,,298.1647
1957-07-13 09:00:00,297.29007,302.15833,300.7018,304.4378,,299.06418
1957-07-13 12:00:00,298.44162,305.2671,306.13412,307.54224,,301.91995
1957-07-13 15:00:00,299.98987,308.3932,309.81354,309.91055,,304.40152
1957-07-13 18:00:00,300.65698,309.51254,309.18524,310.5376,,304.7454
1957-07-13 21:00:00,300.36124,308.36346,305.69543,309.37244,,302.14365
1957-07-14 00:00:00,299.9257,306.2161,302.27426,307.33545,,300.32214
1957-07-14 03:00:00,299.62772,304.09186,300.48422,305.76,,299.00513
1957-07-14 06:00:00,299.36032,302.20078,298.72604,304.5072,,298.34018
1957-07-14 09:00:00,299.18106,302.4027,299.59647,305.07895,,299.63965
1957-07-14 12:00:00,299.96097,306.02905,305.2198,308.12775,,303.1244
1957-07-14 15:00:00,300.88107,309.0277,310.86407,310.9169,,305.80832
1957-07-14 18:00:00,301.2194,309.96933,308.95132,311.65228,,306.12634
1957-07-14 21:00:00,301.07526,307.6983,305.00934,307.0199,,300.53314
1957-07-15 00:00:00,300.65308,305.2948,301.6616,303.60825,,299.7494
1957-07-15 03:00:00,299.76614,303.04407,299.31863,302.12817,,299.38184
1957-07-15 06:00:00,298.97208,301.13196,297.6452,300.88278,,298.88742
1957-07-15 09:00:00,298.7114,301.3548,298.18658,301.82214,,300.05063
1957-07-15 12:00:00,299.24902,304.9766,302.19037,305.6422,,302.20145
1957-07-15 15:00:00,299.40485,308.28473,307.08084,308.4513,,304.25058
1957-07-15 18:00:00,299.33102,308.26093,307.20377,308.826,,303.3232
1957-07-15 21:00:00,299.04745,305.5195,304.57288,305.9487,,301.33963
1957-07-16 00:00:00,298.46948,303.25095,302.11102,303.40707,,300.46182
1957-07-16 03:00:00,297.91217,301.46924,299.98184,301.7209,,299.68085
1957-07-16 06:00:00,297.72678,300.04044,298.2457,300.59003,,298.92993
1957-07-16 09:00:00,297.95337,300.69382,298.90564,302.02466,,299.87494
1957-07-16 12:00:00,298.4972,305.29865,304.13773,306.22015,,302.25244
1957-07-16 15:00:00,299.27826,308.86426,308.1732,308.90094,,303.28738
1957-07-16 18:00:00,299.77203,308.84122,308.29538,307.5055,,302.00626
1957-07-16 21:00:00,299.70355,306.39172,305.77295,304.8222,,300.12637
1957-07-17 00:00:00,299.37094,304.3643,303.15378,302.7356,,299.27115
1957-07-17 03:00:00,298.7993,302.56265,300.73724,301.3459,,298.59622
1957-07-17 06:00:00,298.32086,300.9677,298.81583,300.35767,,298.0701
1957-07-17 09:00:00,298.12177,301.5086,299.3265,301.48962,,298.9869
1957-07-17 12:00:00,298.70947,305.71243,305.28745,305.5525,,300.95007
1957-07-17 15:00:00,299.74884,308.43762,308.9903,308.03903,,302.3411
1957-07-17 18:00:00,300.06528,308.513,308.47546,307.12006,,301.8851
1957-07-17 21:00:00,300.14932,306.21536,305.55176,304.46198,,299.8712
1957-07-18 00:00:00,299.98343,304.16797,302.75235,302.4038,,299.01407
1957-07-18 03:00:00,299.52527,302.08743,300.17514,300.96014,,298.37622
1957-07-18 06:00:00,299.00232,300.42432,298.1249,299.91333,,297.96207
1957-07-18 09:00:00,298.6745,300.83032,298.62488,301.15176,,298.8723
1957-07-18 12:00:00,298.82547,304.46515,303.47476,305.09454,,300.73303
1957-07-18 15:00:00,299.56787,307.29135,307.88354,307.03998,,301.6098
1957-07-18 18:00:00,300.13043,307.41806,306.9436,306.02338,,300.60245
1957-07-18 21:00:00,300.08994,305.2401,304.16183,303.54437,,298.7935
1957-07-19 00:00:00,299.65396,303.37753,301.53928,301.64368,,298.3772
1957-07-19 03:00:00,298.7162,301.75287,299.0759,300.27222,,297.9894
1957-07-19 06:00:00,297.91202,300.034,297.10864,299.23672,,297.70706
1957-07-19 09:00:00,297.63876,300.42883,297.8069,300.6388,,298.69205
1957-07-19 12:00:00,298.41046,304.9328,303.8236,304.62958,,300.8525
1957-07-19 15:00:00,299.3909,307.64923,307.87302,307.8504,,302.13138
1957-07-19 18:00:00,299.68643,308.2206,307.86465,308.67285,,301.55063
1957-07-19 21:00:00,299.57904,306.0918,305.2064,306.32504,,299.87717
1957-07-20 00:00:00,299.08994,303.37827,302.07605,303.70068,,298.84753
1957-07-20 03:00:00,298.20746,301.18976,299.2708,301.4591,,298.1028
1957-07-20 06:00:00,297.537,299.5582,297.24686,299.85504,,297.6218
1957-07-20 09:00:00,297.4657,300.47192,298.28918,301.21378,,298.7415
1957-07-20 12:00:00,298.2706,305.35107,304.33975,305.4263,,300.87363
1957-07-20 15:00:00,299.41156,308.86063,308.7322,309.13348,,302.3564
1957-07-20 18:00:00,299.99512,308.89566,309.04758,309.36627,,301.86612
1957-07-20 21:00:00,300.0374,306.53235,306.50552,307.7068,,299.00974
1957-07-21 00:00:00,299.6644,303.82227,303.30307,305.2924,,298.2928
1957-07-21 03:00:00,299.05618,301.8213,300.79492,303.21973,,297.7186
1957-07-21 06:00:00,298.59317,300.4241,298.91977,301.6174,,297.33475
1957-07-21 09:00:00,298.46722,301.23187,299.8179,302.61615,,298.5751
1957-07-21 12:00:00,299.23746,305.41788,305.5615,306.5304,,301.15732
1957-07-21 15:00:00,300.42908,308.33533,309.42313,309.89734,,303.98355
1957-07-21 18:00:00,301.22073,309.14664,309.85254,310.03476,,302.66
1957-07-21 21:00:00,301.3745,307.19318,307.55194,308.81906,,300.06125
1957-07-22 00:00:00,301.16644,305.27817,304.6861,306.65186,,298.67886
1957-07-22 03:00:00,300.5756,303.6806,302.0704,304.72467,,297.7843
1957-07-22 06:00:00,300.11142,302.22498,300.08502,303.38376,,297.26517
1957-07-22 09:00:00,300.1021,302.70108,300.57532,304.04053,,298.66635
1957-07-22 12:00:00,300.76932,306.2126,304.76785,307.1896,,301.5621
1957-07-22 15:00:00,301.2971,308.75415,307.8865,309.63696,,303.73703
1957-07-22 18:00:00,301.47485,306.835,307.78622,309.9073,,302.31216
1957-07-22 21:00:00,301.22293,297.3507,304.6504,307.7844,,299.59497
1957-07-23 00:00:00,301.0244,297.84637,301.64297,305.66583,,298.69913
1957-07-23 03:00:00,300.67587,297.74426,299.31055,303.68414,,298.23813
1957-07-23 06:00:00,300.47638,297.30365,297.67862,301.80893,,297.94897
1957-07-23 09:00:00,300.4873,298.08212,298.1576,302.09756,,298.78812
1957-07-23 12:00:00,301.03915,300.34686,302.30377,305.2566,,300.18607
1957-07-23 15:00:00,301.71725,303.2535,305.47345,307.74677,,300.8641
1957-07-23 18:00:00,302.03427,304.01172,305.0569,307.59186,,300.27863
1957-07-23 21:00:00,301.66397,301.64975,302.25568,305.86548,,298.79358
1957-07-24 00:00:00,300.77197,299.3973,299.87637,304.06015,,298.1885
1957-07-24 03:00:00,299.54587,297.40515,297.72736,301.93005,,297.66898
1957-07-24 06:00:00,298.47525,295.9207,296.03738,300.13788,,297.2368
1957-07-24 09:00:00,298.06396,296.86392,296.76236,300.68195,,298.01718
1957-07-24 12:00:00,298.13544,301.625,301.88214,304.5002,,299.8403
1957-07-24 15:00:00,298.50143,305.05603,306.03287,307.60757,,301.37326
1957-07-24 18:00:00,298.603,305.7441,306.54105,308.1833,,301.4324
1957-07-24 21:00:00,298.2122,303.53812,304.63153,306.49252,,299.59048
1957-07-25 00:00:00,297.80966,300.90958,301.62378,304.0979,,298.5515
1957-07-25 03:00:00,297.30768,298.7934,299.0764,302.0225,,297.7162
